timestamp,open,high,low,close,volume
2023-01-13 11:50:00,1.08114,1.08116,1.08098,1.08114,187.78
2023-01-13 11:51:00,1.08114,1.08122,1.08105,1.08111,154.67
2023-01-13 11:52:00,1.08111,1.08124,1.08111,1.08118,291.0
2023-01-13 11:53:00,1.08117,1.08119,1.08097,1.08103,336.16
2023-01-13 11:54:00,1.08101,1.08124,1.081,1.08117,214.55
2023-01-13 11:55:00,1.08121,1.0814,1.08118,1.08134,503.59
2023-01-13 11:56:00,1.08133,1.08135,1.08119,1.08125,529.62
2023-01-13 11:57:00,1.08124,1.08124,1.08109,1.08117,389.16
2023-01-13 11:58:00,1.08117,1.08118,1.08102,1.08113,454.08
2023-01-13 11:59:00,1.08113,1.08131,1.08113,1.0812,320.48
2023-01-13 12:00:00,1.08119,1.08125,1.08106,1.08112,401.74
2023-01-13 12:01:00,1.08113,1.08129,1.0811,1.08127,400.55
2023-01-13 12:02:00,1.08128,1.08139,1.08126,1.08137,196.04
2023-01-13 12:03:00,1.08136,1.08139,1.08132,1.08136,199.06
2023-01-13 12:04:00,1.08137,1.08137,1.08131,1.08136,304.65
2023-01-13 12:05:00,1.08136,1.08138,1.08123,1.08136,318.71
2023-01-13 12:06:00,1.08137,1.08148,1.08135,1.08146,320.18
2023-01-13 12:07:00,1.08146,1.08157,1.08132,1.08132,271.5
2023-01-13 12:08:00,1.08132,1.08141,1.08123,1.08126,457.16
2023-01-13 12:09:00,1.08125,1.08125,1.08108,1.08116,283.41
2023-01-13 12:10:00,1.08119,1.08119,1.08101,1.08102,312.6
2023-01-13 12:11:00,1.08101,1.08101,1.08086,1.081,222.06
2023-01-13 12:12:00,1.081,1.08105,1.08093,1.08097,167.16
2023-01-13 12:13:00,1.08097,1.08097,1.08067,1.08084,318.55
2023-01-13 12:14:00,1.08085,1.08102,1.08084,1.08101,244.91
2023-01-13 12:15:00,1.08101,1.08109,1.08094,1.08101,184.11
2023-01-13 12:16:00,1.081,1.08135,1.08099,1.08129,240.32
2023-01-13 12:17:00,1.08129,1.08144,1.08127,1.08143,191.13
2023-01-13 12:18:00,1.08145,1.08147,1.08133,1.08137,147.45
2023-01-13 12:19:00,1.08138,1.08139,1.08129,1.08137,205.92
2023-01-13 12:20:00,1.08137,1.08147,1.08126,1.08131,287.93
2023-01-13 12:21:00,1.0813,1.08132,1.08115,1.08122,263.48
2023-01-13 12:22:00,1.08122,1.08131,1.08116,1.08129,357.4
2023-01-13 12:23:00,1.08128,1.08137,1.08122,1.08125,389.78
2023-01-13 12:24:00,1.08125,1.08131,1.08097,1.08098,525.12
2023-01-13 12:25:00,1.08099,1.08107,1.08088,1.08094,671.73
2023-01-13 12:26:00,1.08095,1.08108,1.08082,1.08103,268.82
2023-01-13 12:27:00,1.08102,1.08126,1.08094,1.08124,407.49
2023-01-13 12:28:00,1.08123,1.08123,1.08104,1.08113,349.54
2023-01-13 12:29:00,1.08112,1.08114,1.08095,1.08104,567.98
2023-01-13 12:30:00,1.08105,1.08106,1.08045,1.08051,549.48
2023-01-13 12:31:00,1.08053,1.08077,1.08048,1.08072,573.43
2023-01-13 12:32:00,1.08073,1.08076,1.08062,1.08067,442.91
2023-01-13 12:33:00,1.08068,1.08074,1.08051,1.08052,404.92
2023-01-13 12:34:00,1.08051,1.08077,1.08049,1.08077,396.98
2023-01-13 12:35:00,1.08077,1.08079,1.08041,1.08049,338.22
2023-01-13 12:36:00,1.08048,1.08058,1.08035,1.08038,287.64
2023-01-13 12:37:00,1.08038,1.08057,1.08031,1.08056,536.86
2023-01-13 12:38:00,1.08056,1.08066,1.08047,1.08049,545.02
2023-01-13 12:39:00,1.0805,1.08077,1.08049,1.08076,207.02
2023-01-13 12:40:00,1.08076,1.08087,1.08068,1.08069,310.19
2023-01-13 12:41:00,1.08068,1.08073,1.08054,1.08058,299.76
2023-01-13 12:42:00,1.08058,1.08062,1.08047,1.08048,195.35
2023-01-13 12:43:00,1.08048,1.08053,1.08036,1.08053,355.89
2023-01-13 12:44:00,1.08054,1.08078,1.08052,1.08077,303.9
2023-01-13 12:45:00,1.08076,1.08104,1.08073,1.08087,392.31
2023-01-13 12:46:00,1.08087,1.08089,1.08063,1.08063,388.48
2023-01-13 12:47:00,1.08063,1.08063,1.08032,1.08053,364.8
2023-01-13 12:48:00,1.08053,1.08066,1.08048,1.08059,422.02
2023-01-13 12:49:00,1.08059,1.08069,1.08058,1.08068,343.33
2023-01-13 12:50:00,1.08067,1.08076,1.08065,1.08072,446.7
2023-01-13 12:51:00,1.08071,1.0809,1.08071,1.08084,275.85
2023-01-13 12:52:00,1.08084,1.08087,1.08054,1.08063,599.28
2023-01-13 12:53:00,1.08062,1.08076,1.08052,1.08075,511.39
2023-01-13 12:54:00,1.08077,1.0809,1.08076,1.08084,345.28
2023-01-13 12:55:00,1.08086,1.08103,1.08082,1.0809,295.1
2023-01-13 12:56:00,1.0809,1.08113,1.0808,1.08094,524.6
2023-01-13 12:57:00,1.08093,1.08116,1.08093,1.08115,254.4
2023-01-13 12:58:00,1.08116,1.08124,1.08093,1.08124,437.1
2023-01-13 12:59:00,1.08122,1.08124,1.0811,1.08117,305.17
2023-01-13 13:00:00,1.08119,1.08152,1.08115,1.08144,415.92
2023-01-13 13:01:00,1.08143,1.08147,1.08115,1.08144,897.57
2023-01-13 13:02:00,1.08147,1.08147,1.08119,1.08128,605.35
2023-01-13 13:03:00,1.08127,1.08145,1.08117,1.08133,598.55
2023-01-13 13:04:00,1.08132,1.08132,1.08113,1.08119,398.4
2023-01-13 13:05:00,1.08119,1.08137,1.08118,1.0813,293.47
2023-01-13 13:06:00,1.08131,1.08145,1.08125,1.08144,329.53
2023-01-13 13:07:00,1.08143,1.08146,1.08112,1.08119,562.65
2023-01-13 13:08:00,1.0812,1.08125,1.08101,1.08116,444.75
2023-01-13 13:09:00,1.08115,1.08115,1.08081,1.08082,307.18
2023-01-13 13:10:00,1.08081,1.08107,1.08081,1.08103,336.56
2023-01-13 13:11:00,1.08102,1.08111,1.08086,1.08098,357.33
2023-01-13 13:12:00,1.08102,1.08132,1.08102,1.08113,308.1
2023-01-13 13:13:00,1.08113,1.08142,1.08111,1.0814,443.16
2023-01-13 13:14:00,1.08138,1.08147,1.0813,1.0813,364.51
2023-01-13 13:15:00,1.08133,1.08147,1.08127,1.08144,266.65
2023-01-13 13:16:00,1.08144,1.0816,1.08141,1.08148,351.84
2023-01-13 13:17:00,1.08148,1.08172,1.08148,1.08155,482.89
2023-01-13 13:18:00,1.08153,1.08165,1.08127,1.08132,223.55
2023-01-13 13:19:00,1.08131,1.08134,1.08107,1.08121,554.64
2023-01-13 13:20:00,1.08122,1.08164,1.08102,1.08157,1013.09
2023-01-13 13:21:00,1.08157,1.08164,1.08138,1.08153,671.53
2023-01-13 13:22:00,1.08152,1.08185,1.08147,1.08175,464.45
2023-01-13 13:23:00,1.08175,1.08181,1.08161,1.0818,411.51
2023-01-13 13:24:00,1.08181,1.08188,1.08173,1.0818,546.75
2023-01-13 13:25:00,1.08179,1.08181,1.08162,1.08174,490.83
2023-01-13 13:26:00,1.08176,1.08194,1.08172,1.08173,893.2
2023-01-13 13:27:00,1.08175,1.08175,1.08137,1.08142,521.32
2023-01-13 13:28:00,1.08144,1.08165,1.08127,1.08165,278.85
2023-01-13 13:29:00,1.08166,1.08199,1.08165,1.08199,423.38
2023-01-13 13:30:00,1.08197,1.08199,1.08152,1.08164,842.57
2023-01-13 13:31:00,1.08165,1.08165,1.08091,1.08094,858.54
2023-01-13 13:32:00,1.08097,1.08128,1.08096,1.08102,914.63
2023-01-13 13:33:00,1.08103,1.08109,1.08081,1.08099,816.36
2023-01-13 13:34:00,1.08098,1.0812,1.08097,1.08117,532.27
2023-01-13 13:35:00,1.08116,1.08118,1.08096,1.08097,594.48
2023-01-13 13:36:00,1.08096,1.08106,1.08084,1.08088,716.53
2023-01-13 13:37:00,1.08089,1.08119,1.08081,1.08103,778.5
2023-01-13 13:38:00,1.08103,1.08121,1.08101,1.08106,890.36
2023-01-13 13:39:00,1.08108,1.08127,1.08103,1.08113,697.16
2023-01-13 13:40:00,1.08112,1.08139,1.08107,1.08108,557.53
2023-01-13 13:41:00,1.08107,1.08109,1.08086,1.08087,650.06
2023-01-13 13:42:00,1.08089,1.08091,1.08076,1.08077,527.85
2023-01-13 13:43:00,1.08077,1.08078,1.08032,1.08032,757.89
2023-01-13 13:44:00,1.08033,1.08056,1.08031,1.08049,764.08
2023-01-13 13:45:00,1.08047,1.08075,1.08044,1.08068,603.57
2023-01-13 13:46:00,1.08069,1.08071,1.08021,1.08036,604.59
2023-01-13 13:47:00,1.08036,1.08037,1.07925,1.07941,958.42
2023-01-13 13:48:00,1.07941,1.07962,1.07929,1.07937,671.49
2023-01-13 13:49:00,1.07937,1.07961,1.07932,1.07958,870.71
2023-01-13 13:50:00,1.07957,1.07994,1.07949,1.07993,730.93
2023-01-13 13:51:00,1.07993,1.08017,1.0798,1.07988,893.29
2023-01-13 13:52:00,1.07988,1.07997,1.0797,1.07972,499.53
2023-01-13 13:53:00,1.07972,1.07987,1.07951,1.07951,515.43
2023-01-13 13:54:00,1.07952,1.07957,1.07934,1.07947,517.38
2023-01-13 13:55:00,1.07949,1.07978,1.07934,1.07939,542.07
2023-01-13 13:56:00,1.07939,1.07948,1.07932,1.07945,409.23
2023-01-13 13:57:00,1.07946,1.07963,1.07936,1.07954,653.35
2023-01-13 13:58:00,1.07954,1.07955,1.07926,1.07947,433.87
2023-01-13 13:59:00,1.07945,1.0795,1.07931,1.07935,316.88
2023-01-13 14:00:00,1.07937,1.0794,1.07914,1.07914,672.69
2023-01-13 14:01:00,1.07916,1.07921,1.07873,1.07879,738.26
2023-01-13 14:02:00,1.07877,1.07893,1.0785,1.07862,778.75
2023-01-13 14:03:00,1.0786,1.07878,1.07853,1.0787,493.89
2023-01-13 14:04:00,1.07869,1.07869,1.07803,1.07804,734.39
2023-01-13 14:05:00,1.07805,1.07921,1.07805,1.0792,791.22
2023-01-13 14:06:00,1.07918,1.07961,1.07911,1.07961,785.09
2023-01-13 14:07:00,1.0796,1.0796,1.07939,1.0795,546.18
2023-01-13 14:08:00,1.07949,1.0799,1.07941,1.07977,387.66
2023-01-13 14:09:00,1.07977,1.07984,1.07971,1.07979,529.99
2023-01-13 14:10:00,1.07979,1.07982,1.07967,1.07979,449.98
2023-01-13 14:11:00,1.07977,1.08048,1.07977,1.08031,750.19
2023-01-13 14:12:00,1.08032,1.08058,1.08025,1.08051,726.22
2023-01-13 14:13:00,1.08048,1.0805,1.07982,1.08023,853.67
2023-01-13 14:14:00,1.08023,1.08049,1.08017,1.08028,684.24
2023-01-13 14:15:00,1.08028,1.08033,1.07992,1.08012,831.29
2023-01-13 14:16:00,1.08009,1.08015,1.07983,1.07985,420.29
2023-01-13 14:17:00,1.07986,1.08011,1.07986,1.07999,787.21
2023-01-13 14:18:00,1.07998,1.07998,1.07977,1.07977,442.39
2023-01-13 14:19:00,1.07978,1.0801,1.07975,1.08003,500.66
2023-01-13 14:20:00,1.08002,1.08039,1.07992,1.08036,525.01
2023-01-13 14:21:00,1.08037,1.0804,1.0801,1.08021,584.36
2023-01-13 14:22:00,1.08021,1.08034,1.08012,1.08017,644.37
2023-01-13 14:23:00,1.08017,1.08017,1.07981,1.07983,437.3
2023-01-13 14:24:00,1.07985,1.07996,1.07942,1.07994,693.73
2023-01-13 14:25:00,1.07992,1.07997,1.07972,1.07982,735.51
2023-01-13 14:26:00,1.07982,1.07991,1.07973,1.07978,334.87
2023-01-13 14:27:00,1.07978,1.08006,1.07972,1.08002,567.77
2023-01-13 14:28:00,1.08003,1.08024,1.07997,1.08024,507.15
2023-01-13 14:29:00,1.08026,1.08028,1.08005,1.08015,698.67
2023-01-13 14:30:00,1.08016,1.08043,1.08015,1.08034,878.51
2023-01-13 14:31:00,1.08033,1.08052,1.08031,1.08043,805.19
2023-01-13 14:32:00,1.08043,1.08045,1.08023,1.08028,831.64
2023-01-13 14:33:00,1.08027,1.08037,1.08022,1.08032,715.61
2023-01-13 14:34:00,1.0803,1.08053,1.0803,1.08033,599.51
2023-01-13 14:35:00,1.08033,1.0804,1.08013,1.08018,761.31
2023-01-13 14:36:00,1.08018,1.0803,1.08001,1.08029,618.07
2023-01-13 14:37:00,1.08029,1.08054,1.08015,1.08023,846.24
2023-01-13 14:38:00,1.08024,1.08033,1.07976,1.07977,1011.98
2023-01-13 14:39:00,1.07976,1.08024,1.07971,1.08018,699.92
2023-01-13 14:40:00,1.08018,1.08036,1.08015,1.08021,654.3
2023-01-13 14:41:00,1.08021,1.08021,1.07982,1.07989,799.39
2023-01-13 14:42:00,1.07988,1.07999,1.07981,1.07985,893.16
2023-01-13 14:43:00,1.07984,1.07997,1.07958,1.07996,983.74
2023-01-13 14:44:00,1.07995,1.08024,1.07987,1.08018,844.16
2023-01-13 14:45:00,1.08019,1.08035,1.07989,1.08034,766.19
2023-01-13 14:46:00,1.08033,1.08069,1.08033,1.08046,969.74
2023-01-13 14:47:00,1.08046,1.08063,1.08041,1.08058,693.35
2023-01-13 14:48:00,1.08058,1.08113,1.08058,1.08094,780.18
2023-01-13 14:49:00,1.08095,1.08114,1.0808,1.08113,445.78
2023-01-13 14:50:00,1.08111,1.08166,1.08094,1.08144,933.5
2023-01-13 14:51:00,1.08144,1.08149,1.08123,1.0814,632.67
2023-01-13 14:52:00,1.0814,1.0814,1.08094,1.08102,715.09
2023-01-13 14:53:00,1.08103,1.0817,1.08102,1.08161,643.87
2023-01-13 14:54:00,1.08161,1.082,1.08161,1.0819,739.41
2023-01-13 14:55:00,1.08191,1.08193,1.08148,1.0818,922.36
2023-01-13 14:56:00,1.08181,1.08187,1.08147,1.08147,579.13
2023-01-13 14:57:00,1.08147,1.08184,1.08141,1.08183,552.44
2023-01-13 14:58:00,1.08182,1.08189,1.08166,1.08175,552.1
2023-01-13 14:59:00,1.08173,1.08187,1.08163,1.08182,850.84
2023-01-13 15:00:00,1.08182,1.08272,1.08122,1.08172,1951.79
2023-01-13 15:01:00,1.08177,1.08223,1.08149,1.08158,1548.68
2023-01-13 15:02:00,1.0816,1.08179,1.08133,1.08173,1182.83
2023-01-13 15:03:00,1.08172,1.08239,1.08154,1.08225,1501.05
2023-01-13 15:04:00,1.08224,1.08258,1.08205,1.08234,1288.74
2023-01-13 15:05:00,1.08234,1.08298,1.08213,1.08287,967.2
2023-01-13 15:06:00,1.08288,1.08295,1.08252,1.08259,1066.44
2023-01-13 15:07:00,1.08264,1.08265,1.08229,1.08245,754.16
2023-01-13 15:08:00,1.08245,1.08247,1.08205,1.08213,677.71
2023-01-13 15:09:00,1.08213,1.08239,1.08194,1.08235,893.83
2023-01-13 15:10:00,1.08234,1.0826,1.08201,1.08231,1248.06
2023-01-13 15:11:00,1.08231,1.08247,1.08217,1.08224,893.32
2023-01-13 15:12:00,1.08226,1.08287,1.08224,1.08284,766.9
2023-01-13 15:13:00,1.08285,1.08325,1.08281,1.0829,1188.2
2023-01-13 15:14:00,1.0829,1.08301,1.08268,1.08271,953.64
2023-01-13 15:15:00,1.08271,1.08319,1.08271,1.08293,979.92
2023-01-13 15:16:00,1.08292,1.08294,1.08239,1.08254,1120.91
2023-01-13 15:17:00,1.08256,1.08279,1.08247,1.08271,777.04
2023-01-13 15:18:00,1.08271,1.08284,1.08269,1.08274,662.21
2023-01-13 15:19:00,1.08271,1.08294,1.08253,1.08288,879.05
2023-01-13 15:20:00,1.08289,1.08308,1.08281,1.08284,1137.5
2023-01-13 15:21:00,1.08283,1.08298,1.08248,1.08265,1019.12
2023-01-13 15:22:00,1.08264,1.08297,1.0826,1.08294,788.92
2023-01-13 15:23:00,1.08294,1.08297,1.08269,1.08279,859.28
2023-01-13 15:24:00,1.0828,1.08306,1.08275,1.08282,827.93
2023-01-13 15:25:00,1.08284,1.08297,1.08271,1.08283,849.16
2023-01-13 15:26:00,1.08284,1.08304,1.08283,1.08303,873.17
2023-01-13 15:27:00,1.08302,1.08311,1.08273,1.08295,767.62
2023-01-13 15:28:00,1.08297,1.08298,1.08255,1.08255,692.1
2023-01-13 15:29:00,1.08255,1.08268,1.08241,1.08256,730.28
2023-01-13 15:30:00,1.08258,1.08285,1.08241,1.08281,944.69
2023-01-13 15:31:00,1.08281,1.08296,1.0825,1.08254,903.74
2023-01-13 15:32:00,1.08255,1.08255,1.08198,1.08198,699.14
2023-01-13 15:33:00,1.08198,1.082,1.08175,1.08198,847.15
2023-01-13 15:34:00,1.08193,1.08222,1.0819,1.08209,789.33
2023-01-13 15:35:00,1.08208,1.08232,1.08206,1.08231,914.46
2023-01-13 15:36:00,1.08232,1.08239,1.08204,1.08208,840.33
2023-01-13 15:37:00,1.08208,1.08254,1.08208,1.0824,681.52
2023-01-13 15:38:00,1.08239,1.08263,1.08232,1.08259,715.03
2023-01-13 15:39:00,1.08262,1.08273,1.08242,1.08261,555.84
2023-01-13 15:40:00,1.08262,1.08299,1.08262,1.0828,818.15
2023-01-13 15:41:00,1.08279,1.08288,1.08255,1.08258,627.6
2023-01-13 15:42:00,1.08258,1.08258,1.08192,1.08214,880.64
2023-01-13 15:43:00,1.08213,1.08268,1.08212,1.08262,615.7
2023-01-13 15:44:00,1.08262,1.08263,1.08239,1.08253,634.51
2023-01-13 15:45:00,1.08252,1.08309,1.08242,1.083,526.59
2023-01-13 15:46:00,1.08299,1.08363,1.08293,1.08347,1162.17
2023-01-13 15:47:00,1.08348,1.08367,1.08334,1.08347,714.85
2023-01-13 15:48:00,1.08346,1.08386,1.08322,1.08345,769.81
2023-01-13 15:49:00,1.08346,1.08363,1.08329,1.08344,713.61
2023-01-13 15:50:00,1.08343,1.08348,1.08272,1.08279,1108.29
2023-01-13 15:51:00,1.08279,1.08292,1.08225,1.08226,759.54
2023-01-13 15:52:00,1.08227,1.08249,1.08211,1.08231,947.95
2023-01-13 15:53:00,1.08232,1.0828,1.08228,1.08276,765.54
2023-01-13 15:54:00,1.08278,1.08335,1.08278,1.08315,682.05
2023-01-13 15:55:00,1.08318,1.08325,1.08257,1.08266,1051.72
2023-01-13 15:56:00,1.08265,1.08266,1.08232,1.08253,744.06
2023-01-13 15:57:00,1.08252,1.08307,1.08251,1.08293,617.52
2023-01-13 15:58:00,1.08293,1.08315,1.08278,1.08293,839.05
2023-01-13 15:59:00,1.08293,1.08295,1.08278,1.08292,566.45
2023-01-13 16:00:00,1.08292,1.08306,1.08261,1.08261,934.02
2023-01-13 16:01:00,1.0826,1.08284,1.08245,1.0828,985.2
2023-01-13 16:02:00,1.08281,1.0833,1.08279,1.08312,679.85
2023-01-13 16:03:00,1.08313,1.08333,1.08303,1.08304,1080.47
2023-01-13 16:04:00,1.08303,1.08325,1.08292,1.08294,778.64
2023-01-13 16:05:00,1.08294,1.08294,1.0822,1.0822,919.44
2023-01-13 16:06:00,1.08221,1.08233,1.08206,1.08206,790.14
2023-01-13 16:07:00,1.08207,1.08208,1.08157,1.08174,956.79
2023-01-13 16:08:00,1.08172,1.08204,1.08172,1.0818,695.88
2023-01-13 16:09:00,1.0818,1.08199,1.08174,1.08182,671.79
2023-01-13 16:10:00,1.08183,1.08199,1.08179,1.08198,227.95
2023-01-13 16:11:00,1.08198,1.082,1.08166,1.08169,500.65
2023-01-13 16:12:00,1.08169,1.0817,1.08129,1.08129,437.86
2023-01-13 16:13:00,1.08129,1.08153,1.08124,1.08127,478.71
2023-01-13 16:14:00,1.08128,1.08141,1.08119,1.0814,322.23
2023-01-13 16:15:00,1.0814,1.0814,1.08089,1.08093,501.0
2023-01-13 16:16:00,1.08094,1.08124,1.08094,1.08102,530.82
2023-01-13 16:17:00,1.08103,1.08119,1.08098,1.08113,622.71
2023-01-13 16:18:00,1.08112,1.08122,1.08099,1.08121,627.14
2023-01-13 16:19:00,1.0812,1.08125,1.08102,1.08125,705.07
2023-01-13 16:20:00,1.08126,1.08134,1.08105,1.0811,567.58
2023-01-13 16:21:00,1.08111,1.08113,1.081,1.08103,574.17
2023-01-13 16:22:00,1.08104,1.08152,1.08104,1.08151,769.79
2023-01-13 16:23:00,1.08151,1.08171,1.0815,1.08154,451.82
2023-01-13 16:24:00,1.08154,1.08188,1.08144,1.08188,415.88
2023-01-13 16:25:00,1.08188,1.08207,1.08184,1.08201,301.21
2023-01-13 16:26:00,1.08202,1.08231,1.08202,1.0823,438.64
2023-01-13 16:27:00,1.08233,1.0824,1.08211,1.08212,305.87
2023-01-13 16:28:00,1.08213,1.08221,1.08186,1.08194,549.99
2023-01-13 16:29:00,1.08195,1.08199,1.08162,1.08185,639.52
2023-01-13 16:30:00,1.08187,1.0819,1.08159,1.0816,593.71
2023-01-13 16:31:00,1.08159,1.08179,1.08149,1.08168,378.76
2023-01-13 16:32:00,1.08169,1.08172,1.08135,1.0814,546.4
2023-01-13 16:33:00,1.08139,1.08154,1.08134,1.08152,505.64
2023-01-13 16:34:00,1.08153,1.08154,1.08119,1.08121,559.23
2023-01-13 16:35:00,1.08121,1.08125,1.08093,1.08097,447.88
2023-01-13 16:36:00,1.08098,1.08107,1.08088,1.08095,500.87
2023-01-13 16:37:00,1.08096,1.08105,1.08089,1.08095,505.96
2023-01-13 16:38:00,1.08094,1.08097,1.08063,1.08068,368.43
2023-01-13 16:39:00,1.08067,1.0808,1.08057,1.08073,454.35
2023-01-13 16:40:00,1.08074,1.08085,1.08063,1.08074,497.23
2023-01-13 16:41:00,1.08076,1.08083,1.08034,1.08038,597.53
2023-01-13 16:42:00,1.08039,1.08047,1.0803,1.08038,557.49
2023-01-13 16:43:00,1.08039,1.08074,1.08038,1.08072,458.69
2023-01-13 16:44:00,1.08074,1.08078,1.08038,1.08052,456.55
2023-01-13 16:45:00,1.0805,1.08058,1.08013,1.08021,606.67
2023-01-13 16:46:00,1.08022,1.08028,1.08014,1.08023,528.71
2023-01-13 16:47:00,1.08024,1.08045,1.08009,1.08045,643.45
2023-01-13 16:48:00,1.08047,1.08049,1.0802,1.08046,746.56
2023-01-13 16:49:00,1.08044,1.08064,1.08035,1.08064,656.6
2023-01-13 16:50:00,1.08064,1.08092,1.08056,1.08071,727.65
2023-01-13 16:51:00,1.08073,1.0809,1.08065,1.08078,567.67
2023-01-13 16:52:00,1.08079,1.08089,1.08064,1.08086,505.81
2023-01-13 16:53:00,1.08085,1.08107,1.08085,1.08089,757.49
2023-01-13 16:54:00,1.08087,1.08092,1.08083,1.08089,306.49
2023-01-13 16:55:00,1.08089,1.08092,1.08074,1.08085,217.24
2023-01-13 16:56:00,1.08084,1.08091,1.08072,1.08082,309.98
2023-01-13 16:57:00,1.08083,1.08106,1.0808,1.08105,321.91
2023-01-13 16:58:00,1.08104,1.0811,1.08095,1.0811,363.57
2023-01-13 16:59:00,1.08112,1.08121,1.081,1.081,308.73
2023-01-13 17:00:00,1.081,1.08107,1.08078,1.08088,409.98
2023-01-13 17:01:00,1.08089,1.08109,1.08073,1.08109,720.26
2023-01-13 17:02:00,1.08108,1.0812,1.08093,1.08093,705.27
2023-01-13 17:03:00,1.08092,1.08096,1.08064,1.08073,613.94
2023-01-13 17:04:00,1.08074,1.0808,1.08065,1.08069,445.74
2023-01-13 17:05:00,1.08068,1.08092,1.08068,1.08092,535.38
2023-01-13 17:06:00,1.08094,1.08114,1.08092,1.08112,277.51
2023-01-13 17:07:00,1.08115,1.08124,1.08106,1.08111,388.13
2023-01-13 17:08:00,1.08112,1.08117,1.08105,1.08109,594.41
2023-01-13 17:09:00,1.08108,1.08118,1.08099,1.08115,462.72
2023-01-13 17:10:00,1.08116,1.08126,1.08106,1.08107,410.97
2023-01-13 17:11:00,1.08106,1.08126,1.08105,1.08125,317.89
2023-01-13 17:12:00,1.08125,1.08145,1.08122,1.08141,284.74
2023-01-13 17:13:00,1.08142,1.08172,1.08138,1.0817,719.2
2023-01-13 17:14:00,1.0817,1.08172,1.08161,1.08165,489.26
2023-01-13 17:15:00,1.08165,1.08192,1.08159,1.08191,179.99
2023-01-13 17:16:00,1.08192,1.08213,1.0819,1.08192,332.13
2023-01-13 17:17:00,1.08192,1.08192,1.08172,1.08177,502.48
2023-01-13 17:18:00,1.08178,1.08193,1.08177,1.08187,450.92
2023-01-13 17:19:00,1.08188,1.08198,1.08181,1.08191,489.94
2023-01-13 17:20:00,1.08191,1.08198,1.08186,1.08186,300.48
2023-01-13 17:21:00,1.08186,1.08206,1.08182,1.08199,432.94
2023-01-13 17:22:00,1.08201,1.08217,1.08198,1.08211,423.24
2023-01-13 17:23:00,1.0821,1.08211,1.08185,1.08195,477.1
2023-01-13 17:24:00,1.08193,1.08214,1.08191,1.08213,360.89
2023-01-13 17:25:00,1.08211,1.08238,1.08204,1.08238,443.49
2023-01-13 17:26:00,1.08238,1.08241,1.08224,1.0823,336.66
2023-01-13 17:27:00,1.08232,1.08252,1.08226,1.08231,461.4
2023-01-13 17:28:00,1.08233,1.0824,1.08229,1.08235,586.51
2023-01-13 17:29:00,1.08235,1.08242,1.08222,1.08238,345.19
2023-01-13 17:30:00,1.08239,1.08242,1.08226,1.08237,530.13
2023-01-13 17:31:00,1.08237,1.08244,1.0822,1.08233,347.79
2023-01-13 17:32:00,1.08232,1.08244,1.08228,1.08236,341.39
2023-01-13 17:33:00,1.08235,1.08249,1.08235,1.08242,281.15
2023-01-13 17:34:00,1.08242,1.08247,1.08231,1.08235,215.35
2023-01-13 17:35:00,1.08236,1.08245,1.08232,1.08241,299.29
2023-01-13 17:36:00,1.08239,1.08246,1.08229,1.08241,231.76
2023-01-13 17:37:00,1.08241,1.08242,1.0823,1.08235,277.14
2023-01-13 17:38:00,1.08234,1.08248,1.08234,1.08242,180.15
2023-01-13 17:39:00,1.08241,1.08243,1.08222,1.08223,218.45
2023-01-13 17:40:00,1.08223,1.08235,1.08223,1.08228,294.94
2023-01-13 17:41:00,1.08224,1.08231,1.08212,1.08214,293.12
2023-01-13 17:42:00,1.08215,1.08243,1.08214,1.08243,412.35
2023-01-13 17:43:00,1.08241,1.0825,1.08239,1.08243,224.14
2023-01-13 17:44:00,1.08244,1.08254,1.08241,1.08243,273.15
2023-01-13 17:45:00,1.08243,1.08273,1.08242,1.08273,279.12
2023-01-13 17:46:00,1.08272,1.08273,1.08259,1.08261,311.73
2023-01-13 17:47:00,1.08261,1.08268,1.08251,1.08265,180.75
2023-01-13 17:48:00,1.08265,1.08268,1.08244,1.08247,345.55
2023-01-13 17:49:00,1.08247,1.08262,1.08246,1.0826,250.31
2023-01-13 17:50:00,1.08259,1.08276,1.08251,1.08271,479.45
2023-01-13 17:51:00,1.0827,1.08277,1.08263,1.08275,369.52
2023-01-13 17:52:00,1.08276,1.08285,1.08271,1.08284,554.41
2023-01-13 17:53:00,1.08284,1.08296,1.08276,1.08281,263.46
2023-01-13 17:54:00,1.08283,1.08292,1.0828,1.08285,206.23
2023-01-13 17:55:00,1.08287,1.0829,1.08279,1.0829,308.11
2023-01-13 17:56:00,1.08292,1.08295,1.08282,1.0829,311.26
2023-01-13 17:57:00,1.08289,1.08294,1.0828,1.0829,514.07
2023-01-13 17:58:00,1.08289,1.08316,1.08287,1.08287,333.38
2023-01-13 17:59:00,1.08289,1.08293,1.08279,1.08279,380.43
2023-01-13 18:00:00,1.08279,1.08303,1.08279,1.08286,327.69
2023-01-13 18:01:00,1.08286,1.08292,1.08271,1.08273,410.86
2023-01-13 18:02:00,1.08272,1.08272,1.0824,1.08259,465.64
2023-01-13 18:03:00,1.0826,1.0829,1.08259,1.08285,269.77
2023-01-13 18:04:00,1.08285,1.08289,1.08265,1.08267,390.92
2023-01-13 18:05:00,1.08269,1.08281,1.08267,1.08269,390.7
2023-01-13 18:06:00,1.08269,1.08269,1.0824,1.0824,387.49
